1,2,3,4,5,6,7
1,42,162,1_23_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_23_cell_photo.jpg
1,48,162,1_24_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_24_cell_photo.jpg
2,61,224,1_24_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_24_cell_photo.jpg
1,137,257,1_25_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_25_cell_photo.jpg
2,19,213,1_25_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_25_cell_photo.jpg
3,228,354,1_25_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_25_cell_photo.jpg
1,112,130,1_26_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_26_cell_photo.jpg
2,27,24,1_26_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_26_cell_photo.jpg
3,120,244,1_26_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_26_cell_photo.jpg
1,119,170,1_27_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_27_cell_photo.jpg
2,17,87,1_27_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_27_cell_photo.jpg
3,114,299,1_27_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_27_cell_photo.jpg
1,165,125,1_28_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_28_cell_photo.jpg
2,12,60,1_28_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_28_cell_photo.jpg
3,228,247,1_28_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_28_cell_photo.jpg
1,146,150,1_29_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_29_cell_photo.jpg
2,7,219,1_29_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_29_cell_photo.jpg
3,151,1,1_29_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_29_cell_photo.jpg
1,175,172,1_2_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_2_cell_photo.jpg
1,225,96,1_30_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_30_cell_photo.jpg
1,158,167,1_31_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_31_cell_photo.jpg
2,139,277,1_31_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_31_cell_photo.jpg
3,25,141,1_31_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_31_cell_photo.jpg
1,167,182,1_32_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_32_cell_photo.jpeg
1,84,131,1_33_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_33_cell_photo.jpeg
2,48,96,1_33_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_33_cell_photo.jpeg
3,37,152,1_33_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_33_cell_photo.jpeg
1,114,173,1_34_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_34_cell_photo.jpeg
2,131,91,1_34_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_34_cell_photo.jpeg
3,44,243,1_34_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_34_cell_photo.jpeg
1,179,178,1_35_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_35_cell_photo.jpeg
1,116,177,1_36_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_36_cell_photo.jpeg
2,135,137,1_36_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_36_cell_photo.jpeg
3,14,227,1_36_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_36_cell_photo.jpeg
1,133,169,1_37_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_37_cell_photo.jpeg
2,8,155,1_37_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_37_cell_photo.jpeg
3,280,273,1_37_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_37_cell_photo.jpeg
1,178,174,1_38_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_38_cell_photo.jpeg
1,178,185,1_39_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_39_cell_photo.jpeg
1,138,177,1_3_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_3_cell_photo.jpg
2,35,121,1_3_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_3_cell_photo.jpg
3,154,283,1_3_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_3_cell_photo.jpg
1,199,180,1_40_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_40_cell_photo.jpeg
2,280,136,1_40_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_40_cell_photo.jpeg
3,65,261,1_40_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_40_cell_photo.jpeg
1,181,177,1_41_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_41_cell_photo.jpeg
1,162,242,1_42_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_42_cell_photo.jpeg
2,46,335,1_42_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_42_cell_photo.jpeg
3,22,176,1_42_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_42_cell_photo.jpeg
1,146,280,1_43_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_43_cell_photo.jpeg
2,285,239,1_43_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_43_cell_photo.jpeg
3,12,296,1_43_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_43_cell_photo.jpeg
1,148,257,1_44_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_44_cell_photo.jpeg
2,20,267,1_44_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_44_cell_photo.jpeg
3,260,329,1_44_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_44_cell_photo.jpeg
1,179,175,1_45_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_45_cell_photo.jpeg
1,157,138,1_46_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_46_cell_photo.jpeg
1,149,222,1_47_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_47_cell_photo.jpeg
2,92,225,1_47_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_47_cell_photo.jpeg
1,159,242,1_48_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_48_cell_photo.jpeg
2,34,227,1_48_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_48_cell_photo.jpeg
3,214,332,1_48_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_48_cell_photo.jpeg
1,140,187,1_49_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_49_cell_photo.jpeg
2,35,128,1_49_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_49_cell_photo.jpeg
3,223,259,1_49_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_49_cell_photo.jpeg
1,76,100,1_4_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_4_cell_photo.jpg
2,17,14,1_4_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_4_cell_photo.jpg
3,45,193,1_4_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_4_cell_photo.jpg
1,260,150,1_50_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_50_cell_photo.jpeg
2,256,19,1_50_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_50_cell_photo.jpeg
3,191,257,1_50_cell_photo.jpeg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_50_cell_photo.jpeg
1,156,155,1_5_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_5_cell_photo.jpg
2,175,83,1_5_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_5_cell_photo.jpg
3,94,220,1_5_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_5_cell_photo.jpg
1,65,197,1_6_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_6_cell_photo.jpg
1,156,66,1_7_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_7_cell_photo.jpg
2,35,7,1_7_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_7_cell_photo.jpg
3,290,73,1_7_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_7_cell_photo.jpg
1,47,118,1_8_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_8_cell_photo.jpg
1,141,66,1_9_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_9_cell_photo.jpg
2,10,7,1_9_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_9_cell_photo.jpg
3,188,139,1_9_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0605\1_9_cell_photo.jpg
1,29,152,1_1_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_1_cell_photo.jpg
2,10,294,1_1_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_1_cell_photo.jpg
3,3,100,1_1_cell_photo.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_1_cell_photo.jpg
1,111,187,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_2_cell_photo_cr.jpg
2,39,29,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_2_cell_photo_cr.jpg
3,108,332,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_2_cell_photo_cr.jpg
1,139,173,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_3_cell_photo_cr.jpg
2,19,111,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_3_cell_photo_cr.jpg
3,193,289,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_3_cell_photo_cr.jpg
1,107,162,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_4_cell_photo_cr.jpg
2,34,33,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_4_cell_photo_cr.jpg
3,64,282,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_4_cell_photo_cr.jpg
1,128,164,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_5_cell_photo_cr.jpg
2,104,75,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_5_cell_photo_cr.jpg
3,29,224,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_5_cell_photo_cr.jpg
1,46,198,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_6_cell_photo_cr.jpg
1,129,125,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_7_cell_photo_cr.jpg
2,17,86,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_7_cell_photo_cr.jpg
3,220,141,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_7_cell_photo_cr.jpg
1,74,230,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_8_cell_photo_cr.jpg
1,150,140,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_9_cell_photo_cr.jpg
2,19,56,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_9_cell_photo_cr.jpg
3,181,291,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_9_cell_photo_cr.jpg
1,185,131,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_10_cell_photo_cr.jpg
2,44,37,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_10_cell_photo_cr.jpg
3,304,354,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_10_cell_photo_cr.jpg
1,179,186,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_11_cell_photo_cr.jpg
1,250,126,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_12_cell_photo_cr.jpg
2,253,91,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_12_cell_photo_cr.jpg
3,275,152,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_12_cell_photo_cr.jpg
1,119,167,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_13_cell_photo_cr.jpg
2,191,91,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_13_cell_photo_cr.jpg
3,25,252,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_13_cell_photo_cr.jpg
1,143,144,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_14_cell_photo_cr.jpg
2,193,94,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_14_cell_photo_cr.jpg
3,32,152,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_14_cell_photo_cr.jpg
1,162,167,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_15_cell_photo_cr.jpg
2,166,64,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_15_cell_photo_cr.jpg
3,84,233,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_15_cell_photo_cr.jpg
1,145,217,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_16_cell_photo_cr.jpg
2,214,61,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_16_cell_photo_cr.jpg
3,24,342,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_16_cell_photo_cr.jpg
1,185,168,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_17_cell_photo_cr.jpg
1,153,211,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_18_cell_photo_cr.jpg
2,223,54,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_18_cell_photo_cr.jpg
3,12,284,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_18_cell_photo_cr.jpg
1,247,219,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_19_cell_photo_cr.jpg
2,317,166,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_19_cell_photo_cr.jpg
3,182,287,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_19_cell_photo_cr.jpg
1,150,106,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_20_cell_photo_cr.jpg
2,204,23,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_20_cell_photo_cr.jpg
3,27,114,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_20_cell_photo_cr.jpg
1,163,122,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_21_cell_photo_cr.jpg
2,200,98,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_21_cell_photo_cr.jpg
3,236,118,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_21_cell_photo_cr.jpg
1,52,183,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_22_cell_photo_cr.jpg
2,99,200,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_22_cell_photo_cr.jpg
3,39,74,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_22_cell_photo_cr.jpg
1,64,172,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_23_cell_photo_cr.jpg
1,41,160,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_24_cell_photo_cr.jpg
2,31,234,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_24_cell_photo_cr.jpg
1,138,230,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_25_cell_photo_cr.jpg
2,8,251,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_25_cell_photo_cr.jpg
3,305,302,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_25_cell_photo_cr.jpg
1,171,162,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_26_cell_photo_cr.jpg
2,32,91,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_26_cell_photo_cr.jpg
3,152,279,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_26_cell_photo_cr.jpg
1,117,169,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_27_cell_photo_cr.jpg
2,10,74,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_27_cell_photo_cr.jpg
3,191,297,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_27_cell_photo_cr.jpg
1,181,169,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_28_cell_photo_cr.jpg
2,3,101,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_28_cell_photo_cr.jpg
3,257,314,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_28_cell_photo_cr.jpg
1,188,203,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
2,313,8,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
3,2,307,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
1,213,115,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_30_cell_photo_cr.jpg
1,141,175,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
2,30,80,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
3,246,269,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
1,128,177,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
2,24,79,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
3,235,274,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
1,116,144,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
2,191,75,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
3,30,201,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
1,100,196,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
2,72,96,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
3,56,269,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
1,50,199,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_35_cell_photo_cr.jpg
1,153,190,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_36_cell_photo_cr.jpg
